Photo Log - document condition & geometry before disassembly,,,,,
#,Shot,Purpose,Done,Filename,Notes
OVERALL,,,,,
,"Front (soundboard) full, against a ruler/grid",Scale reference for the whole instrument,,,
,Back of gourd full,"Shell shape, finish, cracks",,,
,Left side profile,"Neck angle, bridge lean, proportions",,,
,Right side profile,Symmetry check,,,
,Top / head-on down the neck,Tuning-ring layout,,,
DETAIL,,,,,
,Bridge straight-on (string-bank face),"Count + number notches, spacing",,,
,Bridge from side,"Height, lean, foot, any pad",,,
,Bridge foot on skin,"Footprint, contact, skin denting",,,
,Tuning rings close-up,"Ring style, spacing, wear",,,
,String anchor / tail,Anchor type and how strings tie off,,,
,Handle posts (each),"Mounting, length, condition",,,
,Crossbars where they exit gourd,"Diameter, fit, any splitting",,,
,Tack line close-up with ruler,"Spacing, count, head size",,,
,Skin wrap-over at rim (edge),"Wrap depth, hide thickness, attach method",,,
,Sound hole / port if present,Size and position,,,
CONDITION,,,,,
,Any cracks / repairs in gourd,Map damage before work,,,
,"Skin tears, stains, looseness",Condition baseline for re-skin,,,
,Neck splits or loose joint,Structural check,,,
,Label / maker marks / stickers,Provenance,,,
TRACINGS,,,,,
,Trace gourd rim outline on paper,New skin blank + rim reference,,,
,Trace bridge footprint,Rebuild reference,,,
,Trace/rubbing of tack pattern,Re-tack reference,,,
